constraint_name,property,value,date_from,date_to,tags
CNSW-SNW South GPG,Include in LT Plan,-1.0,,,
CNSW-SNW South GPG,Penalty Price,-1.0,,,
CNSW-SNW South GPG,Sense,-1.0,,,
ExportGroup_CNSW1,Include in LT Plan,-1.0,,,
ExportGroup_CNSW1,Penalty Price,-1.0,,,
ExportGroup_CNSW1,Sense,-1.0,,,
ExportGroup_CQ1,Include in LT Plan,-1.0,,,
ExportGroup_CQ1,Penalty Price,-1.0,,,
ExportGroup_CQ1,Sense,-1.0,,,
ExportGroup_MN1,Include in LT Plan,-1.0,,,
ExportGroup_MN1,Penalty Price,-1.0,,,
ExportGroup_MN1,Sense,-1.0,,,
ExportGroup_NET1,Include in LT Plan,-1.0,,,
ExportGroup_NET1,Penalty Price,-1.0,,,
ExportGroup_NET1,Sense,-1.0,,,
ExportGroup_NQ1,Include in LT Plan,-1.0,,,
ExportGroup_NQ1,Penalty Price,-1.0,,,
ExportGroup_NQ1,Sense,-1.0,,,
ExportGroup_NSA1,Include in LT Plan,-1.0,,,
ExportGroup_NSA1,Penalty Price,-1.0,,,
ExportGroup_NSA1,Sense,-1.0,,,
ExportGroup_SEVIC1,Include in LT Plan,-1.0,,,
ExportGroup_SEVIC1,Penalty Price,-1.0,,,
ExportGroup_SEVIC1,Sense,-1.0,,,
ExportGroup_SQ1,Include in LT Plan,-1.0,,,
ExportGroup_SQ1,Penalty Price,-1.0,,,
ExportGroup_SQ1,Sense,-1.0,,,
ExportGroup_SWNSW1,Include in LT Plan,-1.0,,,
ExportGroup_SWNSW1,Penalty Price,-1.0,,,
ExportGroup_SWNSW1,Sense,-1.0,,,
ExportGroup_SWNSW2,Include in LT Plan,-1.0,,,
ExportGroup_SWNSW2,Penalty Price,-1.0,,,
ExportGroup_SWNSW2,Sense,-1.0,,,
ExportGroup_SWQLD1,Include in LT Plan,-1.0,,,
ExportGroup_SWQLD1,Penalty Price,-1.0,,,
ExportGroup_SWQLD1,Sense,-1.0,,,
ExportGroup_SWV1,Include in LT Plan,-1.0,,,
ExportGroup_SWV1,Penalty Price,-1.0,,,
ExportGroup_SWV1,Sense,-1.0,,,
ExportGroup_WNV1,Include in LT Plan,-1.0,,,
ExportGroup_WNV1,Penalty Price,-1.0,,,
ExportGroup_WNV1,Sense,-1.0,,,
ExportGroup_WV1,Include in LT Plan,-1.0,,,
ExportGroup_WV1,Penalty Price,-1.0,,,
ExportGroup_WV1,Sense,-1.0,,,
